"milky","way","classes"
0.304788299282835,0.00908616653972656,"1"
0.364766907901346,0.0889607867723862,"1"
0.338709068115956,0.186247100061577,"1"
-0.972012006381295,-0.00296961835442728,"2"
0.144692493185772,0.775518710758542,"2"
-0.439367520171412,0.67232919457121,"2"
0.335913909492368,0.301973747290631,"1"
0.233035281990711,0.368865500860995,"1"
0.609878634609684,-0.0705934231299884,"2"
0.130517889519114,0.420869543735718,"1"
-1.18629647025457,1.11798994014274,"2"
-1.03452629793621,-0.261316431686059,"2"
0.280546594539653,1.46589472263746,"2"
-0.0962152269538902,-0.36334740771448,"2"
-0.706287250025149,0.671921402909414,"2"
0.0266614926284854,0.477047106149642,"1"
-0.0973382483760014,0.518612637033113,"1"
-0.177025231309769,-0.314697226996754,"2"
-0.936472183543452,0.239694212356171,"2"
1.23511197039027,-0.492213092232813,"2"
0.304396854144463,0.664541515505732,"2"
-0.247317844836429,0.552106132772635,"1"
-0.363013102309381,0.437373895812634,"1"
-0.513627495945364,0.381920060389006,"1"
-0.52767187340654,0.197376542850249,"1"
-0.575491570198087,0.0604567983916119,"1"
-0.984463534181346,-0.533579333673993,"2"
-0.646548834649277,-0.0860448547783412,"1"
-0.608327714082208,-0.248840079163034,"1"
-0.501718902094279,-0.382835218947169,"1"
-0.432204126281793,-0.537802555648114,"1"
-0.29575920482907,-0.651180300415566,"1"
-0.17251762677007,-0.859987625000105,"1"
-0.794638328945021,-0.744970601487049,"2"
0.0536805305547796,-0.82345357791496,"1"
-0.85100217147595,0.471175891865867,"2"
-0.481342822099868,1.48834184363926,"2"
0.249288725265163,-0.729119940680036,"1"
0.489616529935074,-0.777082241675082,"1"
0.519673514133229,-1.10617617068033,"2"
0.478640896981636,0.580282993097543,"2"
0.669294645526286,-0.628179348365343,"1"
-0.567660524858942,-0.901835703084503,"2"
0.806039095796847,-0.439463718094604,"1"
0.927945360743641,-0.236485578736661,"1"
1.08140507178476,-0.00863734637819716,"1"
-0.332519084346589,-0.000259183502295791,"2"
0.788754432331871,-0.953052444038365,"2"
1.25522816427981,0.498858726412516,"2"
-0.350563982469371,-0.189083464626145,"2"
0.595137599869234,0.432021020197395,"2"
0.623373791929183,0.252330628833188,"2"
1.01226919295016,0.257990252071613,"1"
0.664669579514809,0.0855169854435719,"2"
0.382904099712215,-0.473088602659055,"2"
0.848944266393628,0.475920941360226,"1"
0.673034807639541,0.651360296754435,"1"
-0.0714858376132511,-1.14900933919165,"2"
0.0974306088487564,-0.511389574103983,"2"
1.06686323561436,-0.780859889705332,"2"
-1.44698232258926,0.361599343108824,"2"
0.509905957414504,-0.378062464357455,"2"
0.560536447083266,0.892676700221861,"1"
0.360920523445041,1.10265435492988,"1"
0.245269765566941,-0.544021667617442,"2"
0.0709642204178031,1.14565006155666,"1"
-0.226344890064923,1.20564576013902,"1"
0.61196313661445,1.30287109119585,"2"
-0.524866351311482,1.12028812156558,"1"
-0.824752962642908,1.00502294675032,"1"
-0.266205607203429,0.815986315669293,"2"
-0.0549972036374261,0.802520420375141,"2"
1.35223045003556,0.169543826047911,"2"
-1.1144042644742,0.821879188771384,"1"
-1.17535861130878,0.462694164145395,"1"
-1.34797279655287,0.173455101872483,"1"
-1.37291481696121,-0.170517465707543,"1"
-1.25370318189304,-0.498387186876559,"1"
-1.13437090226829,-0.823976956578447,"1"
-1.38534221680186,0.75907193218241,"2"
-0.354251798706842,-1.08720573868977,"2"
0.6351997506811,-0.262522950083654,"2"
-0.361418452544923,-0.315996697275741,"2"
-0.966053395946361,-1.1582419715312,"1"
-0.0277130806025674,-0.480778760690452,"2"
-0.589743941519876,-1.2633990402308,"1"
-0.266752474832975,-1.41405479406218,"1"
0.094399834812501,-1.53105877026039,"1"
0.221862001093845,-1.16065837089092,"2"
1.36032009853565,-0.176033604298087,"2"
-0.814681451035394,1.27810531038528,"2"
-0.0950843561969626,1.43948101629286,"2"
0.469388915070649,-1.44054509383099,"1"
1.11672784489961,0.813094861862243,"2"
0.814664690724065,-1.27807445332238,"1"
0.928932272075152,1.11960449000896,"2"
1.20191786704972,-1.13475695472516,"1"
-0.413434775295101,-0.0872426428340525,"2"
1.4253991203889,-0.784652687366526,"1"
1.62369897957411,-0.419365099625181,"1"
