"x1","x2","y","label","predLabels","prob"
0.546817038441077,0.94171657669358,1,"suburban",1,1
0.600859459955245,0.447767774807289,0,"urban",0,1
0.309133153641596,0.808845120714977,0,"urban",0,1
0.815607654629275,0.879032973898575,0,"urban",0,1
0.284647751832381,0.864978977711871,0,"urban",0,1
0.932084271218628,0.94231043686159,0,"urban",0,1
0.602028995286673,0.913646487984806,0,"urban",0,1
0.772336292080581,0.133361193351448,0,"urban",0,1
0.953300384106115,0.451744422083721,0,"urban",0,1
0.0192491328343749,0.55012869881466,0,"urban",0,1
0.317436102312058,0.861955932341516,0,"urban",0,1
0.496337210759521,0.141726256348193,0,"urban",0,1
0.0515002075117081,0.142930173082277,1,"suburban",1,1
0.68675893638283,0.424375552684069,0,"urban",0,1
0.164239778881893,0.396001703338698,0,"urban",0,1
0.355082652298734,0.630235742777586,0,"urban",0,1
0.696778550744057,0.267165210330859,0,"urban",0,1
0.843237502966076,0.644266568124294,0,"urban",0,1
0.477736929664388,0.620635823812336,0,"urban",0,1
0.846450575394556,0.510835678083822,0,"urban",0,1
0.293373907217756,0.209284655284137,0,"urban",0,1
0.909012942807749,0.712825543014333,0,"urban",0,1
0.844025592785329,0.739247626625001,0,"urban",0,1
0.916856404161081,0.724527498474345,0,"urban",0,1
0.064387193415314,0.709430622635409,0,"urban",0,1
0.599018045933917,0.592604329111055,0,"urban",0,1
0.777564577758312,0.350135566201061,0,"urban",0,1
0.506718009943143,0.472921322332695,0,"urban",0,1
0.438845814438537,0.00376938609406352,0,"urban",0,1
0.930743161588907,0.117516241036355,1,"suburban",1,1
0.581745218485594,0.130275537725538,0,"urban",0,1
0.202742711640894,0.475713140098378,0,"urban",0,1
0.086573451757431,0.362983209080994,0,"urban",0,1
0.0431880643591285,0.0609864464495331,0,"urban",0,1
0.675077082356438,1.02515332400799e-06,0,"urban",0,1
0.131629790645093,0.260663752676919,1,"suburban",1,1
0.244128998601809,0.560417831642553,0,"urban",0,1
0.805178917245939,0.637383950408548,0,"urban",0,1
0.725236115511507,0.973700535250828,0,"urban",0,1
0.910946343559772,0.0402317089028656,1,"suburban",1,1
0.413243934279308,0.108554895967245,0,"urban",0,1
0.756642430322245,0.267422188073397,0,"urban",0,1
0.0555160599760711,0.712778997374699,0,"urban",0,1
0.525682672392577,0.928182802395895,1,"suburban",1,1
0.00672396691516042,0.666505659464747,0,"urban",0,1
0.605218383716419,0.334977651247755,0,"urban",0,1
0.228529658401385,0.893047069665045,0,"urban",0,0.67
0.748007787857205,0.171027991222218,0,"urban",0,1
0.0552993698511273,0.540024478686973,0,"urban",0,1
0.614324665628374,0.994119640206918,0,"urban",0,1
0.939778195228428,0.482243094360456,0,"urban",0,1
0.76145799877122,0.678628858877346,0,"urban",0,1
0.703455154085532,0.399172800593078,0,"urban",0,1
0.608382234582677,0.930874380050227,0,"urban",0,1
0.161911856150255,0.924682550597936,1,"suburban",1,1
0.117033247835934,0.133004292845726,1,"suburban",1,1
0.108209935482591,0.820652750087902,0,"urban",0,1
0.11198332044296,0.284614550182596,1,"suburban",1,1
0.441874491982162,0.471785191679373,0,"urban",0,1
0.888567159185186,0.399192040786147,0,"urban",0,1
0.956275698728859,0.448153173550963,0,"urban",0,1
0.240836213110015,0.853670666227117,0,"urban",0,1
0.799473057501018,0.435177066596225,0,"urban",0,1
0.990464044036344,0.998457789653912,0,"urban",0,1
0.443396858638152,0.049301058286801,0,"urban",0,1
0.642720381962135,0.0863748036790639,0,"urban",0,1
0.0443011100869626,0.445968327345327,0,"urban",0,1
0.606396219460294,0.590948830591515,0,"urban",0,1
0.051167709287256,0.462001642910764,0,"urban",0,1
0.765914692077786,0.385640958091244,0,"urban",0,1
0.799759700894356,0.0228346905205399,0,"urban",0,1
0.812896199058741,0.837118464289233,0,"urban",0,1
0.566247988957912,0.552614670712501,0,"urban",0,1
0.124599591363221,0.860945734661072,1,"suburban",1,1
0.556362226838246,0.518122765235603,0,"urban",0,1
0.437282865634188,0.908188069472089,1,"suburban",1,0.67
0.0234481680672616,0.648297175997868,0,"urban",0,1
0.750678111100569,0.640788103453815,0,"urban",0,1
0.815190641209483,0.789804870262742,0,"urban",0,1
0.461082047084346,0.747599873226136,0,"urban",0,1
0.533720636041835,0.568907782202587,0,"urban",0,1
0.738547259010375,0.877226393204182,0,"urban",0,1
0.180663777515292,0.744687307160348,0,"urban",0,1
0.829527452355251,0.0704081212170422,1,"suburban",0,0.67
0.628008475527167,0.657844922505319,0,"urban",0,1
0.131334227044135,0.510334726655856,0,"urban",0,1
0.00826214021071792,0.908653900492936,1,"suburban",1,1
0.183826544322073,0.724468721076846,0,"urban",0,1
0.278447046177462,0.491361802909523,0,"urban",0,1
0.984867194434628,0.269773590611294,0,"urban",0,1
0.381055829580873,0.599148642504588,0,"urban",0,1
0.0968061606399715,0.588684691349044,0,"urban",0,1
0.082969622919336,0.38084605615586,0,"urban",0,1
0.951198428636417,0.664513380732387,0,"urban",0,1
0.252099635545164,0.712777823442593,0,"urban",0,1
0.0850642533041537,0.932668378809467,1,"suburban",1,1
0.585298180114478,0.327495001023635,0,"urban",0,1
0.515577535843477,0.778795117046684,0,"urban",0,1
0.893315151333809,0.76380581362173,0,"urban",0,1
0.463593635940924,0.489665658678859,0,"urban",0,1
0.542491071857512,0.699087201850489,0,"urban",0,1
0.469047609018162,0.643940336303785,0,"urban",0,1
0.153338839067146,0.638658952899277,0,"urban",0,1
0.437147328397259,0.486667143879458,0,"urban",0,1
0.920156151754782,0.361737178638577,0,"urban",0,1
0.606878049904481,0.870015438413247,0,"urban",0,1
0.988853798015043,0.0216094697825611,1,"suburban",1,1
0.786644111853093,0.8597190186847,0,"urban",0,1
0.483159819385037,0.481079549295828,0,"urban",0,1
0.927280484000221,0.686153261223808,0,"urban",0,1
0.964445187943056,0.646380617748946,0,"urban",0,1
0.361526181688532,0.0461628295015544,0,"urban",0,1
0.431180125335231,0.892303564585745,0,"urban",0,0.67
0.684889771742746,0.974137477576733,0,"urban",0,1
0.368415619013831,0.483063863124698,0,"urban",0,1
0.701612206641585,0.793539966689423,0,"urban",0,1
0.256762434495613,0.620681579457596,0,"urban",0,1
0.746777325402945,0.0217740500811487,0,"urban",0,1
0.565661666449159,0.724335815059021,0,"urban",0,1
0.393173934193328,0.583249781746417,0,"urban",0,1
0.14892083290033,0.0752680022269487,0,"urban",0,1
0.109494309639558,0.746604966465384,0,"urban",0,1
0.812769908457994,0.869858453050256,0,"urban",0,1
0.890062527731061,0.846105084987357,0,"urban",0,1
0.102618434233591,0.804920216556638,0,"urban",0,1
0.665069159818813,0.799104186706245,0,"urban",0,1
0.548278711503372,0.966698718490079,1,"suburban",1,1
0.0835133220534772,0.686243371339515,0,"urban",0,1
0.530231869546697,0.274977333843708,0,"urban",0,1
0.724989217007533,0.923936702078208,0,"urban",0,1
0.664019552990794,0.351868154946715,0,"urban",0,1
0.0738062476739287,0.112319842446595,1,"suburban",1,1
0.846757074585184,0.716717243660241,0,"urban",0,1
0.0588718431536108,0.420061964541674,0,"urban",0,1
0.0436734950635582,0.49281864380464,0,"urban",0,1
0.430895066121593,0.165203158510849,0,"urban",0,1
0.329469747142866,0.304757683770731,0,"urban",0,1
0.0618132895324379,0.843646736582741,1,"suburban",0,0.67
0.325625419383869,0.768867591861635,0,"urban",0,1
0.962794734397903,0.339805310126394,0,"urban",0,1
0.0249904997181147,0.0115785833913833,0,"urban",0,1
0.577332982327789,0.789637440582737,0,"urban",0,1
0.959175501484424,0.907993698492646,0,"urban",0,1
0.827472028555349,0.22694882703945,0,"urban",0,1
0.654196867253631,0.0838057356886566,0,"urban",0,1
0.265272139338776,0.975000482751057,0,"urban",0,1
0.036679589888081,0.317472798284143,1,"suburban",1,1
0.038246710319072,0.335276051657274,1,"suburban",1,1
0.619264725828543,0.868178945034742,0,"urban",0,1
0.682936880970374,0.348163320682943,0,"urban",0,1
0.136162505019456,0.66697481716983,0,"urban",0,1
0.989170043030754,0.744957507122308,0,"urban",0,1
0.25475330511108,0.890501337591559,0,"urban",0,1
0.696619054069743,0.689032022375613,0,"urban",0,1
0.0391966169700027,0.195781523361802,1,"suburban",1,1
0.00655229156836867,0.176196421263739,1,"suburban",1,1
0.84601693879813,0.787848917767406,0,"urban",0,1
0.457429799484089,0.579786004498601,0,"urban",0,1
0.649653384461999,0.520737290615216,0,"urban",0,1
0.922589233377948,0.114615720929578,1,"suburban",1,1
0.141539693810046,0.524879156379029,0,"urban",0,1
0.0406641426961869,0.128640462411568,1,"suburban",1,1
0.21365024917759,0.327782661188394,0,"urban",0,1
0.908177573932335,0.183642133139074,1,"suburban",1,1
0.861090500373393,0.0816222133580595,1,"suburban",1,1
0.557298432569951,0.212589333066717,0,"urban",0,1
0.40853348840028,0.985623080516234,1,"suburban",1,1
0.96559766237624,0.49403265141882,0,"urban",0,1
0.817564000375569,0.300515413051471,1,"suburban",1,0.67
0.522927766665816,0.660099987871945,0,"urban",0,1
0.863043880555779,0.748796275584027,0,"urban",0,1
0.640484444797039,0.856565246824175,0,"urban",0,1
0.916624203557149,0.188696343684569,1,"suburban",1,0.67
0.264187274500728,0.844029715284705,0,"urban",0,1
0.56981562380679,0.0573356142267585,0,"urban",0,1
0.830089224968106,0.617573895957321,0,"urban",0,1
0.862909431103617,0.746689133811742,0,"urban",0,1
0.0376146649941802,0.272783813299611,1,"suburban",1,1
0.461631604470313,0.609921831870452,0,"urban",0,1
0.368964879773557,0.725744177121669,0,"urban",0,1
0.709588668541983,0.853797350544482,0,"urban",0,1
0.613223760621622,0.912790017202497,0,"urban",0,1
0.477096450515091,0.68096989649348,0,"urban",0,1
0.429436355130747,0.920744945760816,1,"suburban",1,0.67
0.47526467544958,0.0517503076698631,0,"urban",0,1
0.536506863078102,0.873381080804393,0,"urban",0,1
0.392271000193432,0.686464804923162,0,"urban",0,1
0.04347228188999,0.802817428251728,0,"urban",0,1
0.557401505764574,0.542765605729073,0,"urban",0,1
0.592864084988832,0.386560619110242,0,"urban",0,1
0.589227254968137,0.893672133097425,0,"urban",0,1
0.566360620548949,0.383950195275247,0,"urban",0,1
0.0536791081540287,0.239657451631501,1,"suburban",1,1
0.263729494297877,0.579188717762008,0,"urban",0,1
0.399604796431959,0.507177959661931,0,"urban",0,1
0.48448910121806,0.0492195533588529,0,"urban",0,1
0.652877727989107,0.75727322534658,0,"urban",0,1
0.733336484758183,0.402854210464284,0,"urban",0,1
0.0486579935532063,0.415521143237129,0,"urban",0,1
0.0160256545059383,0.89598706481047,1,"suburban",1,1
0.505250758258626,0.607818789547309,0,"urban",0,1
0.92919022613205,0.796407950343564,0,"urban",0,1
0.484715157188475,0.591572029516101,0,"urban",0,1
0.0103320241905749,0.924551260657609,1,"suburban",1,1
0.361565513303503,0.446881815325469,0,"urban",0,1
0.237655049422756,0.321468341397122,0,"urban",0,1
0.345972985262051,0.942094683181494,0,"urban",0,1
0.688047668430954,0.525949076982215,0,"urban",0,1
0.155815013917163,0.456599974771962,0,"urban",0,1
0.776018657721579,0.338998393155634,0,"urban",0,1
0.256884431699291,0.883975298609585,0,"urban",0,1
0.556360150221735,0.949651471106336,1,"suburban",1,1
0.213902397314087,0.996027613524348,1,"suburban",1,1
0.420385329052806,0.0932031162083149,0,"urban",0,1
0.154787047533318,0.140591386007145,1,"suburban",0,0.67
0.4616604661569,0.760140876285732,0,"urban",0,1
0.386946928687394,0.282432432286441,0,"urban",0,1
0.482286807149649,0.680482791736722,0,"urban",0,1
0.513910177862272,0.309152001515031,0,"urban",0,1
0.750461295247078,0.638924915343523,0,"urban",0,1
0.225554395467043,0.104450256330892,0,"urban",0,1
0.338181783910841,0.711810201406479,0,"urban",0,1
0.15829550777562,0.330045285401866,0,"urban",0,1
0.25306703383103,0.019709347281605,0,"urban",0,1
0.248262046836317,0.700314447749406,0,"urban",0,1
0.947606292553246,0.759241272462532,0,"urban",0,1
0.317212327383459,0.608978225616738,0,"urban",0,1
0.755972472019494,0.649633108172566,0,"urban",0,1
0.821569424122572,0.890444395132363,0,"urban",0,1
0.929337988840416,0.666274042567238,0,"urban",0,1
0.0480315305758268,0.772338298847899,0,"urban",0,1
0.599147508619353,0.461342473747209,0,"urban",0,1
0.0982065571006387,0.625622540945187,0,"urban",0,1
0.114598078420386,0.292559207649902,1,"suburban",1,1
0.986764929257333,0.996629739413038,0,"urban",0,1
0.405403435463086,0.944911221042275,1,"suburban",1,0.67
0.72740067448467,0.855119686108083,0,"urban",0,1
0.804529482265934,0.384968496859074,0,"urban",0,1
0.953327681869268,0.641063888091594,0,"urban",0,1
0.285383090842515,0.608550500590354,0,"urban",0,1
0.183456314727664,0.884005985688418,1,"suburban",1,1
0.47770947474055,0.951474321307614,1,"suburban",1,1
0.311340288259089,0.43919659871608,0,"urban",0,1
0.365036255447194,0.689673539018258,0,"urban",0,1
0.0148765638004988,0.492728996090591,0,"urban",0,1
0.466624613152817,0.40389856742695,0,"urban",0,1
0.267251147888601,0.465523076476529,0,"urban",0,1
0.98120015533641,0.632644729921594,0,"urban",0,1
0.743459829129279,0.41017910791561,0,"urban",0,1
0.799561366671696,0.653458267217502,0,"urban",0,1
0.386644050711766,0.0427455187309533,0,"urban",0,1
0.674353160196915,0.939664745004848,0,"urban",0,1
0.0585112639237195,0.326132757822052,1,"suburban",1,1
0.558068503625691,0.507776137674227,0,"urban",0,1
0.0437158634886146,0.774460395565256,0,"urban",0,1
0.754480523755774,0.404929498909041,0,"urban",0,1
0.842764578294009,0.275207133498043,1,"suburban",1,1
0.875298381550238,0.135493191890419,1,"suburban",1,1
0.344870429718867,0.577325203455985,0,"urban",0,1
0.452220699517056,0.568414328619838,0,"urban",0,1
0.789371919352561,0.01030428474769,0,"urban",0,1
0.824169262778014,0.593268323456869,0,"urban",0,1
0.891897147055715,0.886909333057702,0,"urban",0,1
0.274881580611691,0.0271805003285408,0,"urban",0,1
0.357457585632801,0.335398187628016,0,"urban",0,1
0.0356705565936863,0.0400324342772365,0,"urban",0,1
0.619817166123539,0.111348160775378,0,"urban",0,1
0.238789795897901,0.569434442790225,0,"urban",0,1
0.127669784473255,0.417686799773946,0,"urban",0,1
0.917069291695952,0.530692051164806,0,"urban",0,1
0.81905522220768,0.714771549683064,0,"urban",0,1
0.723510859766975,0.396227919263765,0,"urban",0,1
0.708164408570156,0.721422222908586,0,"urban",0,1
0.890256986953318,0.904205751139671,0,"urban",0,1
0.638730378123,0.234301313059404,0,"urban",0,1
0.848158356966451,0.541864928556606,0,"urban",0,1
0.985895506804809,0.0875065985601395,1,"suburban",1,1
0.472408570349216,0.972025127382949,1,"suburban",1,1
0.955890834564343,0.863090529106557,0,"urban",0,1
0.735473406268284,0.0928713497705758,0,"urban",0,1
0.653445560485125,0.419311031932011,0,"urban",0,1
0.169729127315804,0.341702418867499,0,"urban",0,1
0.732540167868137,0.540621601976454,0,"urban",0,1
0.732579300180078,0.713950213044882,0,"urban",0,1
0.593971422873437,0.210698028327897,0,"urban",0,1
0.699275867780671,0.774436076404527,0,"urban",0,1
0.779420006787404,0.565038091037422,0,"urban",0,1
0.337943654507399,0.0549758179113269,0,"urban",0,1
0.0133971888571978,0.452212448930368,0,"urban",0,1
0.0945129243191332,0.606787286465988,0,"urban",0,1
0.240507985465229,0.274459426989779,0,"urban",0,1
0.036207573954016,0.312256666598842,1,"suburban",1,1
0.70150039717555,0.423228884814307,0,"urban",0,1
0.0647981732618064,0.621701610973105,0,"urban",0,1
0.782609923742712,0.432377375429496,0,"urban",0,1
0.681755375582725,0.329664035467431,0,"urban",0,1
0.525603838730603,0.888085880083963,0,"urban",0,0.67
0.412453660042956,0.639832863816991,0,"urban",0,1
0.191289809765294,0.415524690877646,0,"urban",0,1
0.941788867348805,0.124890099279583,1,"suburban",1,1
0.116572744678706,0.802943303948268,0,"urban",0,1
0.118076586863026,0.967324258526787,1,"suburban",1,1
0.659674275433645,0.516121195163578,0,"urban",0,1
0.784003278706223,0.0834793124813586,0,"urban",0,1
0.0197683123406023,0.0468451173510402,0,"urban",0,1
0.948848215164617,0.884147305972874,0,"urban",0,1
0.537695716135204,0.372468763031065,0,"urban",0,1
0.867553471587598,0.785255336901173,0,"urban",0,1
0.211750569753349,0.915505921002477,1,"suburban",1,0.67
0.565554665867239,0.680056675802916,0,"urban",0,1
0.666466533672065,0.467148280004039,0,"urban",0,1
0.302445228444412,0.679806221975014,0,"urban",0,1
0.842851972905919,0.197990738088265,0,"urban",0,1
0.848946563666686,0.539595678914338,0,"urban",0,1
0.544457394862548,0.391224310034886,0,"urban",0,1
0.47665530978702,0.706006197957322,0,"urban",0,1
0.366988719906658,0.834476524265483,0,"urban",0,1
0.0256087898742408,0.12312731705606,1,"suburban",1,1
0.168630340369418,0.346679055597633,0,"urban",0,1
0.0734147832263261,0.694572198204696,0,"urban",0,1
0.832285906886682,0.858371401904151,0,"urban",0,1
0.636239125858992,0.114063743967563,0,"urban",0,1
0.335435174871236,0.745214957976714,0,"urban",0,1
0.88596899039112,0.552054322790354,0,"urban",0,1
0.850551875308156,0.0862677870318294,1,"suburban",1,1
0.307378629455343,0.621325232554227,0,"urban",0,1
0.244587240042165,0.752474695444107,0,"urban",0,1
0.34217325784266,0.18395632901229,0,"urban",0,1
0.394126927712932,0.610014296602458,0,"urban",0,1
0.712367765372619,0.856722601689398,0,"urban",0,1
0.466410208959132,0.0359513815492392,0,"urban",0,1
0.701290637487546,0.324973222333938,0,"urban",0,1
0.569582240423188,0.0284458149690181,0,"urban",0,1
0.21678257221356,0.955364188645035,1,"suburban",1,1
0.530656772665679,0.650953296339139,0,"urban",0,1
0.742999391630292,0.895427552284673,0,"urban",0,1
0.121070309309289,0.499844094272703,0,"urban",0,1
0.835600997786969,0.560816851444542,0,"urban",0,1
0.952321059769019,0.533477709395811,0,"urban",0,1
0.0305635186377913,0.107741539366543,1,"suburban",1,1
0.4733358444646,0.400320206768811,0,"urban",0,1
0.111619787523523,0.403211830183864,0,"urban",0,1
0.0396057358011603,0.864962999010459,1,"suburban",1,1
0.362151425564662,0.126591771841049,0,"urban",0,1
0.0594207288231701,0.0995730219874531,1,"suburban",1,1
0.275504386983812,0.708494918420911,0,"urban",0,1
0.382503441534936,0.200558962998912,0,"urban",0,1
0.445987437153235,0.452276569092646,0,"urban",0,1
0.43330858182162,0.306642246898264,0,"urban",0,1
0.295121832750738,0.454251202521846,0,"urban",0,1
0.392465787241235,0.734300310723484,0,"urban",0,1
0.889711561379954,0.920953145250678,0,"urban",0,1
0.920492316130549,0.00706430291756988,1,"suburban",1,1
0.18034835299477,0.471468877978623,0,"urban",0,1
0.221466572256759,0.452853829134256,0,"urban",0,1
0.222769269021228,0.541998454369605,0,"urban",0,1
0.596023438265547,0.38029619329609,0,"urban",0,1
0.347692948067561,0.0788586954586208,0,"urban",0,1
0.220090059097856,0.817296398803592,0,"urban",0,1
0.273341405903921,0.736036649905145,0,"urban",0,1
0.640807863790542,0.00170148001052439,0,"urban",0,1
0.427230809815228,0.332234834553674,0,"urban",0,1
0.0977592652197927,0.81017105630599,0,"urban",0,1
0.137923752889037,0.248761531431228,1,"suburban",1,1
0.523629248607904,0.992062047123909,1,"suburban",1,1
0.0900072746444494,0.775867982767522,0,"urban",0,1
0.913487042998895,0.945571813266724,0,"urban",0,1
0.624111573211849,0.831893759313971,0,"urban",0,1
0.729285276960582,0.454351824242622,0,"urban",0,1
0.44315915228799,0.883967654779553,0,"urban",0,1
0.527632434153929,0.0859265481121838,0,"urban",0,1
0.240024608094245,0.715737014310434,0,"urban",0,1
0.115352725610137,0.753507017390803,0,"urban",0,1
0.966886762762442,0.720334307756275,0,"urban",0,1
0.565337528241798,0.201727420091629,0,"urban",0,1
0.664630535058677,0.526375043205917,0,"urban",0,1
0.678308240370825,0.94031324936077,0,"urban",0,1
0.032923735678196,0.938747100066394,1,"suburban",1,1
0.361221342813224,0.801169311394915,0,"urban",0,1
0.337451668689027,0.196115062572062,0,"urban",0,1
0.0109287921804935,0.115014746785164,1,"suburban",1,1
0.115099880378693,0.321442258544266,1,"suburban",1,1
0.690946113085374,0.34211695427075,0,"urban",0,1
0.269401195226237,0.660224205348641,0,"urban",0,1
0.385444184532389,0.310230182018131,0,"urban",0,1
0.209837635047734,0.557397462194785,0,"urban",0,1
0.507358780829236,0.372097354149446,0,"urban",0,1
0.129508395912126,0.736084105679765,0,"urban",0,1
0.0682787708938122,0.739792756503448,0,"urban",0,1
0.838006259407848,0.299183252966031,1,"suburban",1,1
0.520980722038075,0.147944956552237,0,"urban",0,1
0.0296742713544518,0.537676481064409,0,"urban",0,1
0.441132145235315,0.891507131513208,0,"urban",0,0.67
0.0199762983247638,0.303314637392759,1,"suburban",1,1
0.148101913742721,0.148642655462027,1,"suburban",1,0.67
0.458180268295109,0.337552250362933,0,"urban",0,1
0.338766621658579,0.656022035283968,0,"urban",0,1
0.532604758162051,0.432223895797506,0,"urban",0,1
0.190294516272843,0.382534311152995,0,"urban",0,1
0.145901804324239,0.415022858418524,0,"urban",0,1
0.406867101788521,0.0716253449209034,0,"urban",0,1
0.524460471933708,0.963301236974075,1,"suburban",1,1
0.00337360147386789,0.6315215989016,0,"urban",0,1
0.042861427878961,0.191663337405771,1,"suburban",1,1
0.74031827179715,0.73052490525879,0,"urban",0,1
0.994529048679397,0.788931091083214,0,"urban",0,1
0.624808208784088,0.740214865189046,0,"urban",0,1
0.719965558731928,0.423949520569295,0,"urban",0,1
0.743765445193276,0.632944614160806,0,"urban",0,1
0.587570508243516,0.124349910067394,0,"urban",0,1
0.339965861057863,0.158995155012235,0,"urban",0,1
0.856138718081638,0.410868529230356,0,"urban",0,1
0.269423843128607,0.356424980331212,0,"urban",0,1
0.761346012819558,0.262305201031268,0,"urban",0,1
0.938922621542588,0.906816845061257,0,"urban",0,1
0.630133975530043,0.537875949870795,0,"urban",0,1
0.481180555187166,0.428221152862534,0,"urban",0,1
0.287030905485153,0.00288080121390522,0,"urban",0,1
0.753584847319871,0.161165395518765,0,"urban",0,1
0.980508092558011,0.734752176096663,0,"urban",0,1
0.690842913696542,0.626061135903001,0,"urban",0,1
0.500223358394578,0.851360953180119,0,"urban",0,1
0.512425035238266,0.111053431173787,0,"urban",0,1
0.190502568148077,0.935046881204471,1,"suburban",1,1
0.557115159463137,0.0518755356315523,0,"urban",0,1
0.0160213022027165,0.394230037461966,0,"urban",0,1
0.765072987414896,0.285916179185733,0,"urban",0,1
0.2743391294498,0.211885998025537,0,"urban",0,1
0.823229422792792,0.897355592343956,0,"urban",0,1
0.969396935775876,0.998534992802888,0,"urban",0,1
0.658567992737517,0.000611615832895041,0,"urban",0,1
0.55602625827305,0.981295263394713,1,"suburban",1,0.67
0.121071203844622,0.044798121554777,0,"urban",0,1
0.0800426825881004,0.603120907908306,0,"urban",0,1
0.35123828263022,0.55651018046774,0,"urban",0,1
0.222496813395992,0.972415481228381,1,"suburban",1,1
0.392577126156539,0.0546002150513232,0,"urban",0,1
0.907018878031522,0.118173582712188,1,"suburban",1,1
0.364293998107314,0.453267467673868,0,"urban",0,1
0.322880523744971,0.361281991004944,0,"urban",0,1
0.194165850523859,0.544106664136052,0,"urban",0,1
0.0189164183102548,0.819204116240144,0,"urban",0,1
0.0113162128254771,0.942042384762317,1,"suburban",1,1
0.665221371455118,0.14578578947112,0,"urban",0,1
0.661515459185466,0.834560778224841,0,"urban",0,1
0.435869561508298,0.26307963905856,0,"urban",0,1
0.337587610119954,0.940805806079879,0,"urban",0,1
0.110550935612991,0.229958005482331,1,"suburban",1,1
0.12548235966824,0.675557161448523,0,"urban",0,1
0.961875307140872,0.453321356093511,0,"urban",0,1
0.0452594517264515,0.71532163512893,0,"urban",0,1
0.696198727237061,0.971623387187719,0,"urban",0,1
0.434295311104506,0.782017179066315,0,"urban",0,1
0.925096491817385,0.727170067839324,0,"urban",0,1
0.430960740661249,0.970986379543319,1,"suburban",1,1
0.818365607410669,0.47149865468964,0,"urban",0,1
0.786996244685724,0.373910143272951,0,"urban",0,1
0.0659540668129921,0.597959995269775,0,"urban",0,1
0.12225251365453,0.719704364193603,0,"urban",0,1
0.829455316532403,0.74604542599991,0,"urban",0,1
0.20064440346323,0.191091025481001,0,"urban",1,0.67
0.264065419090912,0.288661823840812,0,"urban",0,1
0.440534847090021,0.550957479514182,0,"urban",0,1
0.782364667858928,0.0366788133978844,0,"urban",0,1
0.192872506100684,0.91555134113878,1,"suburban",1,1
0.855965969385579,0.150118737481534,1,"suburban",1,1
0.782768158940598,0.607823604252189,0,"urban",0,1
0.314605060731992,0.227649194421247,0,"urban",0,1
0.880431569414213,0.345704926876351,1,"suburban",1,0.67
0.393657188396901,0.176420201780275,0,"urban",0,1
0.716596583137289,0.499654937768355,0,"urban",0,1
0.667204768396914,0.172913742018864,0,"urban",0,1
0.0912123881280422,0.771798627218232,0,"urban",0,1
0.501666809432209,0.426602978957817,0,"urban",0,1
0.719601259799674,0.62159143271856,0,"urban",0,1
0.369435255182907,0.245430084876716,0,"urban",0,1
0.31777458335273,0.779035709565505,0,"urban",0,1
0.7394681237638,0.802148196380585,0,"urban",0,1
0.431380148045719,0.63270496064797,0,"urban",0,1
0.453855287982151,0.779262005118653,0,"urban",0,1
0.245181540027261,0.936414731433615,0,"urban",1,1
0.523291909368709,0.382575752446428,0,"urban",0,1
0.381024236790836,0.545856615761295,0,"urban",0,1
0.988220280501992,0.120997280115262,1,"suburban",1,1
0.100731870392337,0.711617103312165,0,"urban",0,1
0.0620064912363887,0.523757981136441,0,"urban",0,1
0.229142298689112,0.267709137871861,0,"urban",0,1
0.199606335023418,0.623648355714977,0,"urban",0,1
0.432735076872632,0.722942671971396,0,"urban",0,1
0.564368340419605,0.693167768185958,0,"urban",0,1
0.967090151272714,0.859197783051059,0,"urban",0,1
0.648629658622667,0.997565411264077,0,"urban",0,1
0.87283489620313,0.506284008035436,0,"urban",0,1
0.683310021879151,0.742556900717318,0,"urban",0,1
0.838178822537884,0.111143104499206,1,"suburban",1,0.67
0.676430098246783,0.673384288791567,0,"urban",0,1
0.79649816127494,0.562381246360019,0,"urban",0,1
0.922600859776139,0.555674219503999,0,"urban",0,1
0.362022495130077,0.0233157419133931,0,"urban",0,1
0.585753170074895,0.970067930407822,0,"urban",0,0.67
0.122458786936477,0.774181588552892,0,"urban",0,1
